# For a detailed explanation of this scenario, see file AxionBands.txt.
# Data from this paper and from arXiv [2107.12378].
# Anomaly Ratio      Normalized Probability
0.855346	3.7944410328889338e-6
4.321839	6.366957921801224e-6
-35.333333	0.00016878276479743268
2.481481	3.339996304247065e-6
1.2121212121212122	0.0014349505426766113
-1.138211	1.74674609365701e-7
-2.289855	4.6608305158638815e-6
-1.266667	2.956783926911477e-6
-2.745098	2.689618427782423e-5
2.049383	3.1525802538914056e-8
0.471545	8.272387688816405e-6
2.15873	3.8044745613642485e-7
-10.666667	0.00017674162375719258
4.428571	7.562202001423054e-8
1.061033	2.362439886460395e-7
1.954338	1.772685045113079e-7
-6.862745	3.1525802538914056e-8
1.935897	1.1452588650357184e-5
1.774775	4.89961139097101e-7
-2.952381	2.4445323921675124e-6
-4.583333	9.693566264118158e-5
-65.333333	4.881016636038902e-5
3.644444	7.118959479289137e-7
0.425287	6.65462374388325e-7
5.666666666666667	0.005002348930565273
15.777778	5.413829725330874e-7
1.160784	3.067067227113158e-8
2.583333	0.000125994011641131
1.736434	3.373554466389076e-5
6.833333	5.2755276230580434e-5
80.666667	2.169689593575088e-5
0.573643	8.289433285487535e-6
-1.787879	1.3742142933660252e-5
-37.333333333333336	0.00011009877874264262
3.818182	1.163239404132958e-5
6.045977	7.744629791883317e-8
2.028986	4.884219046150925e-7
-3.416667	1.675200194585876e-7
-4.444444	8.203842907030234e-5
2.056911	1.060931618895462e-7
0.62963	2.189817589737372e-6
3.490196	0.00014104296885193626
3.984848	1.1646874247197364e-7
2.349593	3.129776780083873e-8
7.146667	3.163981990795172e-8
1.03876	1.9504723286535074e-5
2.271318	6.259553560167746e-8
1.075758	2.0257683190730703e-5
-3.0833333333333335	0.00011305077808812755
5.313725	1.2031682867699478e-7
3.980952	6.232274904625484e-6
0.235294	1.7904432503406949e-6
2.559524	2.0222975702787843e-6
2.487179	6.316562244686577e-8
15.393939	3.232392412217771e-8
4.216667	2.4718965607365523e-7
1.416667	0.0017182734935301406
-0.072464	1.0951368296067614e-6
2.156028	1.09861435936241e-5
2.877193	0.00015450628971730278
1.368421	2.2957967342578804e-6
2.253968	1.1612383993063467e-6
0.727273	5.1369884637007544e-5
-6.761904761904762	9.128554546907244e-7
2.632184	1.2977171900444305e-6
0.590717	3.0471141875315666e-8
-1.493333	1.2633238506742192e-5
2.308458	2.780598587406028e-7
2.730159	2.940222904058756e-7
0.94359	5.621341336979423e-7
-0.733333	0.00030987182792937315
3.5	0.0005438077630827696
-6.156863	3.404843682887237e-7
-0.278788	3.950701837155052e-8
0.814815	0.00010379445722341554
96.666666	6.718473470544341e-8
7.952381	7.2273899972439545e-6
-2.436782	5.175248380619562e-7
7.714286	2.914283952602688e-7
86.666667	1.3852397729519672e-5
-2.91954	3.2095889384102376e-8
12.095238	3.0086870938871413e-5
1.650794	9.521305444912714e-7
3.986667	3.1383280827616974e-8
2.982456140350877	2.7354431811825286e-5
0.310502	3.012908976820267e-8
25.166667	4.161434439478915e-6
-8.583333	1.2380347982216654e-5
5.632184	5.572598911715821e-7
-131.333333	5.564047609037996e-7
-5.122807	3.1557157315399414e-7
10.380952	6.363045802242283e-5
-5.166667	1.0918417276415726e-5
12.952381	1.93841676221909e-5
0.852713	1.1151924848204863e-5
1.857143	3.794703963086125e-5
-2.641026	4.797850889104895e-7
-123.333334	1.3083493097071927e-8
26.666667	0.0003941227730062142
1.594203	1.4505859775816783e-7
1.562189	6.559134197314207e-7
1.252033	2.8876674829715026e-5
4.222222	0.0003242146294271602
0.910569	2.2039204581944203e-5
-2.376812	6.001332723639695e-6
-0.699187	1.107108653355716e-7
13.128205	6.419177876820475e-8
2.045045	2.8872048274562427e-7
-2.717948717948718	4.27575756008071e-6
0.526316	4.524209203414502e-7
4.552381	1.4069173252402532e-6
-0.357724	2.4677634311089364e-6
0.704403	3.3889667642487416e-6
-25.333333333333332	0.00038560574190428596
11.897436	4.283632554745031e-7
3.405797	1.127802805836052e-6
2.346667	0.00012815588539306523
16.30303	3.226691543765887e-8
1.197279	1.0406165741671762e-5
-71.333334	2.9216950815901363e-8
0.234234	1.2377184000225855e-5
0.892473	1.4676030699105494e-6
2.365297	3.9464261858161397e-7
2.695652	2.271225991230264e-7
0.855856	1.635864202267882e-7
3.496855	1.2085841117992369e-7
0.101449	2.8879459403549874e-6
-0.027211	1.232727289692962e-6
0.368159	3.084169832468807e-8
2.72549	4.756571590893212e-5
1.25	0.00040286318564630003
-4.708333	1.9494974801482357e-6
2.213836	3.7942415024931185e-6
0.028369	1.768095846009313e-6
17.666666666666668	0.00024066432240614738
2.18018	4.746749059487887e-5
-20.533333	2.0778240290001267e-6
0.638498	1.1618369904937946e-7
0.83908	2.0482080173925933e-6
2.247312	1.9731845885658104e-6
2.385417	1.1919660802619972e-6
1.045977	4.035929820510706e-6
1.50303	5.761497187868969e-6
3.770115	1.7770006025311544e-5
2.349206	5.831703382853911e-7
3.646259	1.729073401456172e-7
3.363636	3.1468793854395224e-8
4.729167	6.550867938058977e-7
1.487179	4.390658596335992e-5
-1.487179	0.00011099413279433609
2.702381	1.3282738449465242e-6
2.462585	8.407526775468296e-6
1.423423	5.810637301447912e-5
0.196078	0.00016032010163036814
0.125	1.7622809601883918e-6
-35.833333	3.232392412217771e-8
1.774359	8.736865945933587e-7
-0.272109	4.0917983313391606e-7
0.769231	2.1777402999220578e-5
4.877193	4.823080577764855e-5
1.828829	1.898104151054509e-7
0.530303	8.757531594071662e-6
1.991342	1.3006531372971504e-7
11.333333	0.00024687520723622717
1.076923	3.1096783683567586e-5
2.695238	2.541447155849527e-7
1.688889	2.3384942736989176e-5
-1.561905	2.0933588955315083e-7
2.872549	1.1812199432301976e-7
6.466667	0.00010871994682022788
3.946667	3.9148205711188994e-5
5.925926	1.4691138000502983e-7
4.8	9.489242428696962e-5
0.6666666666666666	0.02725251654351794
3.948718	2.04447394855661e-6
3.929825	9.82548179402337e-5
1.248945	3.078468964016924e-8
4.780952	3.9162115830211593e-7
-0.24242424242424243	0.0005559062313402799
1.44086	9.859635696918602e-5
-0.010753	6.097078809289075e-8
0.715447	1.9611537908687684e-5
17.809524	1.7463470328653782e-6
-0.4	0.0003037082618709167
0.508772	2.209770629318963e-5
-5.142857	3.198187201506471e-8
-0.22807	5.272790239831284e-6
2.470588	5.672250092254739e-6
-0.496124	1.0005594219900192e-6
-7.151515	6.038160333838861e-6
0.965174	2.2709409478076697e-7
1.882883	5.387605730452211e-7
2.229885	6.310861376234695e-8
3.488095	3.1554306881173475e-8
-6.533333333333333	8.631537002793355e-5
2.871795	1.1215347009732064e-5
-2.392157	3.112774825096788e-5
3.364341	3.487705805835359e-6
-1.641025641025641	3.7318929426925326e-5
7.710145	3.198187201506471e-8
5.5	0.00011369672027879156
-3.15942	3.996593828192712e-7
0.136054	1.9113301658628783e-6
0.466667	0.0005157556086081948
1.908046	0.00010422597877472807
0.102564	1.0614446970561317e-5
5.777778	0.0001544206561077848
0.280702	7.044848189414654e-7
1.516667	5.32738136628201e-5
5.30303	9.728617526165446e-6
1.63964	5.904496659499239e-5
1.052209	3.024310713724034e-8
5.851852	7.67080354543143e-7
29.466667	2.748958767498075e-7
3.043478	3.16113155656923e-8
-3.9047619047619047	9.43864279263413e-5
-0.819048	2.267833974501393e-6
0.636364	5.390741208100747e-7
0.227642	8.725606730741117e-6
2.051282051282051	0.0009268090591005887
4.113475	4.309856549623693e-8
6.416666666666667	4.5788211055205284e-5
13.939394	3.99915921899606e-7
-4.476190476190476	5.128386111438725e-5
0.966667	0.0001767130339019064
