# For a detailed explanation of this scenario, see file AxionBands.txt.
# Data from this paper and from arXiv [2107.12378].
# Anomaly Ratio      Normalized Probability
5.809524	3.931215270274504e-6
-75.333333	1.837536882706213e-6
-26.333333	5.913527786163631e-6
12.266667	1.7038978366912156e-6
-35.333333	0.00014102484444980905
4.916667	1.715034423859132e-6
8.416667	8.018342760899838e-7
44.666667	6.723157673271156e-5
16.666666666666668	0.03160517890651381
-5.0	4.688503197692822e-6
6.916667	1.5034392676687197e-6
25.666667	1.5168031722702193e-5
-10.666667	3.859742604992778e-5
6.166667	4.985651567669131e-5
5.238095	4.554864151677825e-6
40.666666666666664	0.0032742178850946146
2.266667	1.692761249523299e-5
-8.933333	1.737307598194965e-6
13.666667	0.000166635979936278
-53.333333	2.0012447140745844e-5
0.266667	1.8252866368215047e-5
1.809524	4.298722646815746e-6
52.666666666666664	8.548871762649125e-5
-4.583333	1.2584343499745579e-6
-25.333333	0.0004189216853867103
-3.666667	5.7687521529807166e-6
-65.333333	5.623976519797803e-6
16.166667	1.2472977628066416e-6
-7.333333	0.0012510917145089988
12.666666666666666	0.03708073127049058
12.0	4.8230573950175504e-5
-4.666667	0.00011801628712658229
80.666667	1.81526370837038e-6
-37.333333333333336	0.003145984808654878
13.166667	6.1362595295219596e-6
-7.666667	1.737307598194965e-6
24.666666666666668	0.020679720793848232
-4.761905	3.1739273428561857e-6
-2.0	0.00015544139391277293
-6.933333	8.129708632579002e-6
-4.47619	2.271863782254954e-6
-18.333333	3.430068847718264e-5
-9.047619	1.1136587167916441e-7
4.166667	7.372938841656295e-5
6.666667	0.003137520085661528
-1.733333	1.6949885669568826e-5
-6.666667	9.613881117520534e-5
-13.833333	3.006878535337439e-7
-41.333333333333336	0.0012182142261775001
-20.333333	2.5625287073375735e-5
-22.0	9.243367349370646e-7
-10.0	5.293936524813356e-5
26.0	4.78873248220407e-7
-11.333333	0.0015030853801925302
-10.133333	1.7707173596987141e-6
2.952381	2.672780920299946e-6
-0.533333	1.752898820230048e-5
1.166667	6.281751806607544e-5
-3.833333	3.4278415302846806e-5
15.466667	2.561415048620782e-7
-33.333333333333336	0.0061295410538194225
1.416667	1.837536882706213e-6
-41.333333	6.745430847606989e-5
3.466667	1.8141500496535883e-5
-47.333333	3.1271536767509366e-5
11.238095	6.681952300749865e-7
-9.333333	0.00237905230689981
68.666667	5.557156996790304e-6
-19.333333	0.0007010536631269383
0.166667	4.950014488731798e-5
8.952381	2.416639415437868e-6
2.095238	4.543727564509908e-6
-12.833333	1.2584343499745579e-6
9.666667	0.00032471865530465184
-1.619048	2.572551635788698e-6
-37.333333	0.0001465718200078338
8.666666666666666	0.041171366408918185
28.666666666666668	0.014913506789941397
8.666667	0.002541039073844845
-21.333333	0.0005170024515570539
-24.0	8.018342760899838e-7
-55.333333	2.0134949599592926e-5
15.333333	2.055813991197375e-5
4.666667	0.00145905946479629
7.066667	1.643760265984467e-5
-8.833333	1.0379299240498122e-5
26.666666666666668	0.017550833728718653
0.916667	1.7038978366912156e-6
-2.083333	9.020635606012318e-7
-3.333333	0.0031401813991489814
28.666667	0.0004246226254796482
-1.904762	4.554864151677825e-6
5.066667	1.6749427100546328e-5
5.466667	1.7918768753177554e-5
11.809524	3.118244407016604e-7
13.466667	1.7595807725307978e-6
-2.190476	2.2050442592474554e-6
78.666667	1.837536882706213e-6
1.0	6.8155913467648625e-6
12.095238	6.236488814033208e-7
-4.333333	0.0004722399132783327
-9.733333	1.7484441853628813e-6
21.666667	3.40000006236489e-5
10.952381	7.906976889220675e-7
22.0	2.0714052132324584e-6
2.333333	6.938093805611943e-6
2.6666666666666665	0.04403096401352431
10.333333	1.9489027543853773e-6
-11.733333	3.8978055087707543e-7
-47.333333333333336	0.00016242856349033336
-8.0	6.648145524431995e-5
8.380952	2.695054094635779e-6
0.333333	8.486079421952328e-6
9.916667	2.0045856902249596e-7
5.866667	1.4900753630672199e-5
10.166667	2.1827710849116227e-5
10.380952	1.336390460149973e-6
12.952381	2.561415048620782e-7
-0.583333	1.0134294322803962e-6
-23.333333	0.000520257568689604
9.52381	1.4811660933328865e-6
76.666667	2.4500491769416172e-6
-43.333333333333336	0.0006668119974866317
0.380952	2.7618736176432776e-6
5.0	7.829020779045259e-6
-3.047619	3.16279075568827e-6
-2.47619	3.920078683106587e-6
26.666667	0.000519979154010406
18.666667	0.00201149756160534
-10.533333	9.800196707766468e-7
1.866667	1.82194566067113e-5
13.066667	1.7484441853628813e-6
46.666667	5.7910253273165495e-5
-9.904762	1.2250245884708085e-7
3.866667	1.768490042265131e-5
0.666667	0.002218645934085224
12.666667	0.002380195442618597
11.066667	6.436947383055704e-6
8.166667	3.133835629051686e-5
-9.666667	2.672780920299946e-7
56.666667	2.0134949599592926e-5
-25.333333333333332	0.014592924098842055
9.238095	2.5168686999491157e-6
6.333333	6.236488814033207e-6
-29.333333	0.0002516244579796045
38.666667	0.0001407241565962753
7.166667	3.4245005541343055e-5
-21.333333333333332	0.02056431102505247
-4.0	0.00013793699480455732
74.666667	6.347854685712372e-7
-12.133333	2.561415048620782e-7
-15.333333	0.0020115086981925077
-32.333333	2.561415048620782e-7
-0.0	6.690365301966548e-5
21.333333	3.7418932884199245e-6
3.066667	1.790763216600964e-5
-61.333333	8.486079421952328e-6
-5.619048	2.4500491769416172e-6
-17.333333	0.001965953882773738
-3.083333	9.243367349370646e-7
-6.533333	8.664264816638992e-6
22.666666666666668	0.023710295833707346
11.466667	4.209629949472415e-6
-9.333333333333334	0.03826047557373616
32.666667	0.0002510453554468728
7.0	5.612839932629886e-6
50.666667	3.128267335467728e-5
-7.833333	1.467802188731387e-5
-6.083333	2.0045856902249596e-7
-7.333333333333333	0.0402694604379587
-6.190476	1.4811660933328865e-6
18.0	9.76678694626272e-6
-31.333333	0.0002669444317745163
-24.333333	8.564035532127745e-6
23.666667	2.5291189458338238e-5
-27.333333	0.00036405569055852725
30.666666666666668	0.012430059542891827
-5.333333333333333	0.041650103227626536
-8.133333	4.142810426464917e-6
-12.0	2.027972523277584e-5
3.52381	3.5302981322295124e-6
16.0	1.728398328460632e-5
-8.47619	3.118244407016604e-7
10.666667	0.0012514516872122019
29.666667	5.8578448503240485e-6
-71.333333	6.681952300749865e-7
11.166667	1.4332787685108461e-5
-3.3333333333333335	0.043522306143646695
-4.083333	1.0245660194483127e-6
-22.666667	5.122830097241564e-7
-2.133333	1.796331510184922e-5
-11.333333333333334	0.03590953583900765
11.333333	6.648145524431995e-5
-3.733333	1.6292827026661753e-5
-0.761905	3.3187029760390998e-6
-49.333333	3.565935211166845e-5
70.666667	3.6528005910765927e-6
-4.190476	3.4412054348861805e-6
-16.333333	4.6873895389760305e-5
54.666666666666664	3.846992293192106e-5
-51.333333	2.4144120980042842e-5
48.666666666666664	0.0004317180240137808
-2.333333	0.0010644650571798463
11.666667	0.0002452824463502051
-63.333333	8.07402569673942e-6
0.6666666666666666	0.044988437650941016
6.266667	1.9578120241197104e-5
1.066667	1.7105797889919655e-5
1.666667	0.0004597172079366384
-8.761905	6.459220557391537e-7
1.916667	1.937766167217461e-6
31.666667	3.374385911878682e-6
-28.333333	3.4523420220540968e-6
82.666667	9.020635606012318e-7
-4.533333	1.5635768383754683e-5
5.52381	2.294136956590787e-6
-3.619048	3.9423518574424204e-6
50.666666666666664	0.0001923496146596053
-59.333333	1.0323616304658541e-5
-14.0	1.1782509223655595e-5
-13.333333333333334	0.03260539690274376
-0.47619	4.332132408319496e-6
-1.083333	9.57746496440814e-7
-2.761905	2.8843760764903583e-6
20.666666666666668	0.02652287464361891
-5.904762	2.5168686999491157e-6
-0.083333	1.9600393415532935e-6
44.666666666666664	0.0012224886620588247
8.266667	1.3207992381148898e-5
16.666667	0.0009086725025209284
-7.619048	7.795611017541509e-7
-39.333333333333336	0.0020859247100863862
-13.333333	0.0009201857485784835
7.866667	1.566917814525843e-5
-17.333333333333332	0.026728047565922487
-1.583333	1.6704880751874662e-6
8.095238	3.307566388871183e-6
7.809524	2.528005287117032e-6
-7.733333	6.281035162704873e-6
1.333333	0.0001384469992831654
7.238095	2.182771084911623e-6
-4.833333	3.1182444070166036e-5
1.466667	1.8286276129718795e-5
23.333333	1.4477563318291375e-6
7.666667	0.00047158285463542565
-20.0	1.4032099831574715e-6
14.166667	3.864395747267005e-6
33.666667	8.686537990974825e-7
9.066667	1.1715689700648097e-5
6.0	0.00014370541611185962
0.095238	4.009171380449919e-6
-8.190476	8.352440375937331e-7
-16.666667	5.735342391476968e-6
-6.583333	2.0045856902249596e-7
46.666666666666664	0.0006967330486559037
-0.133333	1.8264002955382965e-5
13.333333	5.277231644061481e-5
15.166667	2.182771084911623e-6
-79.333333	9.354733221049811e-7
-16.0	8.708811165310657e-6
17.166667	4.009171380449919e-7
38.666666666666664	0.0045223531624413865
4.952381	2.773010204811194e-6
-18.0	3.775303049923674e-6
-19.333333333333332	0.0236846492184194
4.0	0.00015415054233832996
13.0	2.450049176941617e-7
-10.333333	0.00016636870184424802
-22.333333	1.5312807355885107e-5
-1.333333	0.0014663155943332278
58.666667	2.009040325092126e-5
-5.047619	2.7061906818036954e-6
30.666667	0.00038088763083148113
-10.933333	1.1693416526312264e-6
-5.583333	5.345561840599892e-7
